timestamp,latitude,longitude,altitude_m,wind_speed_ms,wind_speed_kmh,wind_speed_knots,wind_direction_deg,wind_direction_cardinal,ground_speed_ms,ground_direction_deg,airspeed_ms,air_direction_deg,confidence
2025-07-18T17:03:36.236904Z,19.0232639,72.9945774,176.2,0.25,0.90,0.49,304.7,NW,29.73,118.9,29.48,118.9,high
2025-07-18T17:03:36.481378Z,19.0232320,72.9946382,176.1,0.25,0.90,0.49,304.5,NW,29.73,118.9,29.49,118.9,high
2025-07-18T17:03:36.731760Z,19.0232000,72.9946995,176.1,0.25,0.89,0.48,302.8,WNW,29.73,119.0,29.48,118.9,high
2025-07-18T17:03:36.985604Z,19.0231679,72.9947605,176.0,0.25,0.89,0.48,303.6,WNW,29.73,119.0,29.49,119.0,high
2025-07-18T17:03:37.242809Z,19.0231325,72.9948280,176.0,0.25,0.89,0.48,305.0,NW,29.73,119.1,29.49,119.0,high
2025-07-18T17:03:37.494724Z,19.0231003,72.9948893,176.0,0.25,0.89,0.48,305.4,NW,29.73,119.1,29.48,119.0,high
2025-07-18T17:03:37.728041Z,19.0230685,72.9949496,175.9,0.25,0.89,0.48,306.0,NW,29.72,119.1,29.48,119.1,high
2025-07-18T17:03:37.977082Z,19.0230370,72.9950092,175.9,0.25,0.89,0.48,307.3,NW,29.72,119.1,29.48,119.1,high
2025-07-18T17:03:38.234620Z,19.0230046,72.9950705,175.8,0.25,0.89,0.48,307.5,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:38.472358Z,19.0229726,72.9951315,175.8,0.25,0.89,0.48,306.3,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:38.749605Z,19.0229371,72.9951987,175.8,0.25,0.89,0.48,308.2,NW,29.72,119.2,29.48,119.1,high
2025-07-18T17:03:39.006469Z,19.0229049,72.9952595,175.7,0.25,0.88,0.48,307.7,NW,29.72,119.2,29.48,119.1,high
2025-07-18T17:03:39.221794Z,19.0228751,72.9953159,175.7,0.25,0.90,0.49,309.4,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:39.485121Z,19.0228411,72.9953805,175.6,0.25,0.90,0.49,309.4,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:39.728905Z,19.0228090,72.9954412,175.6,0.25,0.90,0.49,308.5,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:39.992637Z,19.0227768,72.9955021,175.6,0.25,0.89,0.48,305.2,NW,29.72,119.2,29.48,119.1,high
2025-07-18T17:03:40.220770Z,19.0227450,72.9955622,175.5,0.24,0.87,0.47,305.3,NW,29.71,119.2,29.47,119.1,high
2025-07-18T17:03:40.501032Z,19.0227094,72.9956297,175.5,0.25,0.88,0.48,306.8,NW,29.72,119.2,29.47,119.1,high
2025-07-18T17:03:40.735824Z,19.0226778,72.9956895,175.4,0.25,0.89,0.48,305.9,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:40.986904Z,19.0226452,72.9957512,175.4,0.25,0.89,0.48,306.3,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:41.223119Z,19.0226130,72.9958120,175.4,0.24,0.88,0.47,306.7,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:41.473700Z,19.0225801,72.9958745,175.3,0.24,0.87,0.47,306.9,NW,29.73,119.2,29.49,119.1,high
2025-07-18T17:03:41.721680Z,19.0225479,72.9959355,175.3,0.24,0.88,0.47,306.7,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:41.973640Z,19.0225152,72.9959973,175.2,0.25,0.89,0.48,306.8,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:42.225928Z,19.0224831,72.9960581,175.2,0.24,0.88,0.48,306.9,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:42.475200Z,19.0224503,72.9961201,175.2,0.24,0.87,0.47,307.0,NW,29.73,119.2,29.49,119.1,high
2025-07-18T17:03:42.722338Z,19.0224194,72.9961787,175.1,0.24,0.87,0.47,306.9,NW,29.73,119.2,29.49,119.1,high
2025-07-18T17:03:42.985591Z,19.0223832,72.9962469,175.1,0.25,0.90,0.48,305.6,NW,29.74,119.2,29.49,119.1,high
2025-07-18T17:03:43.223633Z,19.0223518,72.9963066,175.0,0.24,0.88,0.48,307.1,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:43.485945Z,19.0223200,72.9963669,175.0,0.25,0.89,0.48,307.7,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:43.735160Z,19.0222878,72.9964277,175.0,0.25,0.89,0.48,308.3,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:43.968047Z,19.0222564,72.9964873,174.9,0.25,0.89,0.48,309.0,NW,29.73,119.2,29.48,119.1,high
2025-07-18T17:03:44.233466Z,19.0222212,72.9965536,174.9,0.25,0.91,0.49,307.6,NW,29.74,119.2,29.49,119.1,high
2025-07-18T17:03:44.481720Z,19.0221899,72.9966130,174.8,0.25,0.89,0.48,307.3,NW,29.74,119.2,29.49,119.1,high
2025-07-18T17:03:44.713950Z,19.0221582,72.9966730,174.8,0.25,0.91,0.49,305.6,NW,29.74,119.2,29.49,119.1,high
2025-07-18T17:03:44.995027Z,19.0221230,72.9967399,174.7,0.25,0.89,0.48,305.4,NW,29.74,119.2,29.50,119.1,high
2025-07-18T17:03:45.246191Z,19.0220920,72.9967985,174.7,0.25,0.89,0.48,306.0,NW,29.74,119.2,29.50,119.1,high
2025-07-18T17:03:45.476548Z,19.0220597,72.9968595,174.7,0.25,0.90,0.49,306.6,NW,29.74,119.2,29.50,119.1,high
2025-07-18T17:03:45.728382Z,19.0220284,72.9969189,174.6,0.25,0.89,0.48,307.5,NW,29.74,119.2,29.50,119.1,high
2025-07-18T17:03:45.976255Z,19.0219935,72.9969851,174.6,0.25,0.88,0.48,309.2,NW,29.74,119.2,29.49,119.1,high
2025-07-18T17:03:46.226125Z,19.0219621,72.9970447,174.5,0.24,0.87,0.47,307.3,NW,29.73,119.2,29.49,119.1,high
2025-07-18T17:03:46.497044Z,19.0219153,72.9971084,176.5,0.24,0.88,0.47,306.8,NW,29.73,119.2,29.49,119.1,high
2025-07-18T17:03:46.724316Z,19.0218846,72.9971668,176.5,0.24,0.88,0.47,306.3,NW,29.73,119.2,29.49,119.1,high
2025-07-18T17:03:46.975946Z,19.0218527,72.9972270,176.4,0.24,0.87,0.47,306.1,NW,29.73,119.2,29.49,119.1,high
2025-07-18T17:03:47.239969Z,19.0218178,72.9972935,176.4,0.25,0.89,0.48,307.9,NW,29.73,119.2,29.49,119.1,high
2025-07-18T17:03:47.474746Z,19.0217867,72.9973524,176.4,0.25,0.90,0.49,312.4,NW,29.73,119.2,29.49,119.1,high
2025-07-18T17:03:47.732260Z,19.0217548,72.9974127,176.3,0.25,0.91,0.49,316.9,NW,29.73,119.2,29.49,119.0,high
2025-07-18T17:03:48.225667Z,19.0216897,72.9975369,176.2,0.27,0.96,0.52,324.7,NW,29.72,119.1,29.48,118.9,high
2025-07-18T17:03:48.465823Z,19.0216585,72.9975967,176.2,0.25,0.90,0.49,314.7,NW,29.72,119.0,29.47,118.8,high
2025-07-18T17:03:48.759304Z,19.0216244,72.9976621,176.2,0.25,0.89,0.48,310.6,NW,29.72,118.9,29.48,118.8,high
2025-07-18T17:03:48.974250Z,19.0215934,72.9977217,176.1,0.25,0.89,0.48,310.1,NW,29.73,118.8,29.48,118.7,high
2025-07-18T17:03:49.240241Z,19.0215595,72.9977873,176.1,0.25,0.90,0.48,310.8,NW,29.73,118.7,29.49,118.6,high
2025-07-18T17:03:49.491660Z,19.0215289,72.9978462,176.0,0.25,0.90,0.48,313.5,NW,29.73,118.7,29.49,118.6,high
2025-07-18T17:03:49.753729Z,19.0214949,72.9979123,176.0,0.25,0.92,0.49,314.1,NW,29.74,118.6,29.49,118.5,high
2025-07-18T17:03:49.971156Z,19.0214651,72.9979704,175.9,0.25,0.90,0.48,313.1,NW,29.74,118.6,29.49,118.5,high
2025-07-18T17:03:50.238100Z,19.0214314,72.9980358,175.9,0.25,0.91,0.49,311.8,NW,29.74,118.6,29.49,118.5,high
2025-07-18T17:03:50.474523Z,19.0214013,72.9980944,175.9,0.25,0.91,0.49,309.6,NW,29.74,118.5,29.49,118.5,high
2025-07-18T17:03:50.742806Z,19.0213677,72.9981597,175.8,0.25,0.89,0.48,305.9,NW,29.73,118.5,29.49,118.5,high
2025-07-18T17:03:50.974748Z,19.0213367,72.9982200,175.8,0.25,0.89,0.48,305.1,NW,29.74,118.5,29.49,118.5,high
2025-07-18T17:03:51.224974Z,19.0213061,72.9982794,175.8,0.25,0.90,0.48,303.2,WNW,29.74,118.6,29.49,118.5,high
2025-07-18T17:03:51.495437Z,19.0212714,72.9983465,175.7,0.25,0.89,0.48,301.3,WNW,29.74,118.6,29.49,118.6,high
2025-07-18T17:03:51.729294Z,19.0212410,72.9984053,175.7,0.25,0.88,0.48,302.3,WNW,29.74,118.6,29.49,118.6,high
2025-07-18T17:03:51.977958Z,19.0212100,72.9984650,175.6,0.24,0.87,0.47,302.7,WNW,29.74,118.7,29.50,118.6,high
2025-07-18T17:03:52.232074Z,19.0211763,72.9985301,175.6,0.24,0.87,0.47,302.0,WNW,29.74,118.7,29.50,118.7,high
2025-07-18T17:03:52.470041Z,19.0211459,72.9985885,175.5,0.25,0.89,0.48,304.3,NW,29.74,118.8,29.50,118.7,high
2025-07-18T17:03:52.720307Z,19.0211129,72.9986521,175.5,0.25,0.90,0.49,304.4,NW,29.74,118.8,29.50,118.8,high
2025-07-18T17:03:52.969407Z,19.0210804,72.9987144,175.5,0.24,0.87,0.47,303.8,NW,29.73,118.9,29.49,118.8,high
2025-07-18T17:03:53.236171Z,19.0210467,72.9987788,175.4,0.24,0.88,0.47,303.9,NW,29.73,118.9,29.49,118.9,high
2025-07-18T17:03:53.469394Z,19.0210164,72.9988367,175.4,0.24,0.87,0.47,304.6,NW,29.73,118.9,29.49,118.9,high
2025-07-18T17:03:53.719471Z,19.0209835,72.9988994,175.4,0.25,0.90,0.49,304.0,NW,29.74,119.0,29.49,118.9,high
2025-07-18T17:03:53.979230Z,19.0209510,72.9989614,175.3,0.24,0.88,0.48,303.4,WNW,29.74,119.0,29.50,119.0,high
