timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,temperature_degc,roll_deg,pitch_deg,yaw_deg,timestamp_us,north_m_s,east_m_s,down_m_s,system_time,unix_time
2025-07-02T12:04:00.607Z,attitude,16,,,,,,,,,,,,,,,,,-1.2905330657958984,-1.407657265663147,148.9106903076172,683226000,,,,,
2025-07-02T12:04:00.607Z,global_position_int,17,-37.6545239,144.8356353,131.1300048828125,0.0,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.62999725341797,-1.2905330657958984,-1.407657265663147,148.9106903076172,683226000,,,,,
2025-07-02T12:04:00.608Z,velocity,18,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.62999725341797,-1.2905330657958984,-1.407657265663147,148.9106903076172,683226000,0.0,0.0,0.0,,
2025-07-02T12:04:00.612Z,scaled_imu,19,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.62999725341797,,,,,,,,,
2025-07-02T12:04:00.615Z,battery_status,20,,,,,42.8120002746582,100.0,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.62999725341797,-1.2905330657958984,-1.407657265663147,148.9106903076172,683226000,,,,,
2025-07-02T12:04:00.646Z,system_time,21,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.62999725341797,-1.2905330657958984,-1.407657265663147,148.9106903076172,683226000,,,,2025-07-02T12:04:00.646Z,1751438040.646738
2025-07-02T12:04:00.697Z,system_time,22,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.62999725341797,-1.2905330657958984,-1.407657265663147,148.9106903076172,683226000,,,,2025-07-02T12:04:00.697Z,1751438040.697631
2025-07-02T12:04:00.748Z,system_time,23,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.62999725341797,-1.2905330657958984,-1.407657265663147,148.9106903076172,683226000,,,,2025-07-02T12:04:00.747Z,1751438040.747998
2025-07-02T12:04:00.798Z,system_time,24,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.62999725341797,-1.2905330657958984,-1.407657265663147,148.9106903076172,683226000,,,,2025-07-02T12:04:00.798Z,1751438040.798469
2025-07-02T12:04:00.846Z,attitude,25,,,,,,,,,,,,,,,,,-1.2905340194702148,-1.4076268672943115,148.9106903076172,683474000,,,,,
2025-07-02T12:04:00.847Z,global_position_int,26,-37.6545239,144.8356353,131.1300048828125,0.0,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.62999725341797,-1.2905340194702148,-1.4076268672943115,148.9106903076172,683474000,,,,,
2025-07-02T12:04:00.847Z,velocity,27,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.62999725341797,-1.2905340194702148,-1.4076268672943115,148.9106903076172,683474000,0.0,0.0,0.0,,
2025-07-02T12:04:00.848Z,system_time,28,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.62999725341797,-1.2905340194702148,-1.4076268672943115,148.9106903076172,683474000,,,,2025-07-02T12:04:00.848Z,1751438040.848671
2025-07-02T12:04:00.853Z,scaled_imu,29,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,,,,,,,,,
2025-07-02T12:04:00.856Z,battery_status,30,,,,,42.8120002746582,100.0,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905340194702148,-1.4076268672943115,148.9106903076172,683474000,,,,,
2025-07-02T12:04:00.898Z,system_time,31,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905340194702148,-1.4076268672943115,148.9106903076172,683474000,,,,2025-07-02T12:04:00.898Z,1751438040.898901
2025-07-02T12:04:00.949Z,system_time,32,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905340194702148,-1.4076268672943115,148.9106903076172,683474000,,,,2025-07-02T12:04:00.949Z,1751438040.94961
2025-07-02T12:04:01.000Z,system_time,33,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905340194702148,-1.4076268672943115,148.9106903076172,683474000,,,,2025-07-02T12:04:01.000Z,1751438041.000286
2025-07-02T12:04:01.050Z,system_time,34,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905340194702148,-1.4076268672943115,148.9106903076172,683474000,,,,2025-07-02T12:04:01.050Z,1751438041.050681
2025-07-02T12:04:01.087Z,attitude,35,,,,,,,,,,,,,,,,,-1.2905335426330566,-1.4076576232910156,148.9106903076172,683714000,,,,,
2025-07-02T12:04:01.087Z,global_position_int,36,-37.6545239,144.8356353,131.1300048828125,0.0,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905335426330566,-1.4076576232910156,148.9106903076172,683714000,,,,,
2025-07-02T12:04:01.087Z,velocity,37,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905335426330566,-1.4076576232910156,148.9106903076172,683714000,0.0,0.0,0.0,,
2025-07-02T12:04:01.090Z,scaled_imu,38,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,,,,,,,,,
2025-07-02T12:04:01.093Z,battery_status,39,,,,,42.8120002746582,100.0,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905335426330566,-1.4076576232910156,148.9106903076172,683714000,,,,,
2025-07-02T12:04:01.101Z,system_time,40,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905335426330566,-1.4076576232910156,148.9106903076172,683714000,,,,2025-07-02T12:04:01.101Z,1751438041.101795
2025-07-02T12:04:01.152Z,system_time,41,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905335426330566,-1.4076576232910156,148.9106903076172,683714000,,,,2025-07-02T12:04:01.152Z,1751438041.152773
2025-07-02T12:04:01.203Z,system_time,42,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905335426330566,-1.4076576232910156,148.9106903076172,683714000,,,,2025-07-02T12:04:01.203Z,1751438041.203523
2025-07-02T12:04:01.253Z,system_time,43,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905335426330566,-1.4076576232910156,148.9106903076172,683714000,,,,2025-07-02T12:04:01.253Z,1751438041.253905
2025-07-02T12:04:01.304Z,system_time,44,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905335426330566,-1.4076576232910156,148.9106903076172,683714000,,,,2025-07-02T12:04:01.304Z,1751438041.304217
2025-07-02T12:04:01.354Z,system_time,45,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905335426330566,-1.4076576232910156,148.9106903076172,683714000,,,,2025-07-02T12:04:01.354Z,1751438041.354449
2025-07-02T12:04:01.358Z,attitude,46,,,,,,,,,,,,,,,,,-1.2905325889587402,-1.40765380859375,148.9106903076172,683975000,,,,,
2025-07-02T12:04:01.358Z,global_position_int,47,-37.6545239,144.8356353,131.1300048828125,0.0,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905325889587402,-1.40765380859375,148.9106903076172,683975000,,,,,
2025-07-02T12:04:01.358Z,velocity,48,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905325889587402,-1.40765380859375,148.9106903076172,683975000,0.0,0.0,0.0,,
2025-07-02T12:04:01.361Z,scaled_imu,49,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,,,,,,,,,
2025-07-02T12:04:01.365Z,battery_status,50,,,,,42.8120002746582,100.0,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905325889587402,-1.40765380859375,148.9106903076172,683975000,,,,,
2025-07-02T12:04:01.405Z,system_time,51,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905325889587402,-1.40765380859375,148.9106903076172,683975000,,,,2025-07-02T12:04:01.405Z,1751438041.405404
2025-07-02T12:04:01.456Z,system_time,52,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905325889587402,-1.40765380859375,148.9106903076172,683975000,,,,2025-07-02T12:04:01.456Z,1751438041.45604
2025-07-02T12:04:01.506Z,system_time,53,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905325889587402,-1.40765380859375,148.9106903076172,683975000,,,,2025-07-02T12:04:01.506Z,1751438041.506258
2025-07-02T12:04:01.556Z,system_time,54,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905325889587402,-1.40765380859375,148.9106903076172,683975000,,,,2025-07-02T12:04:01.556Z,1751438041.556429
2025-07-02T12:04:01.594Z,attitude,55,,,,,,,,,,,,,,,,,-1.290534257888794,-1.4075820446014404,148.9106903076172,684222000,,,,,
2025-07-02T12:04:01.595Z,global_position_int,56,-37.6545239,144.8356353,131.1300048828125,0.0,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.290534257888794,-1.4075820446014404,148.9106903076172,684222000,,,,,
2025-07-02T12:04:01.595Z,velocity,57,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.290534257888794,-1.4075820446014404,148.9106903076172,684222000,0.0,0.0,0.0,,
2025-07-02T12:04:01.602Z,scaled_imu,58,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,,,,,,,,,
2025-07-02T12:04:01.605Z,battery_status,59,,,,,42.8120002746582,100.0,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.290534257888794,-1.4075820446014404,148.9106903076172,684222000,,,,,
2025-07-02T12:04:01.607Z,system_time,60,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.290534257888794,-1.4075820446014404,148.9106903076172,684222000,,,,2025-07-02T12:04:01.607Z,1751438041.607505
2025-07-02T12:04:01.658Z,system_time,61,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.290534257888794,-1.4075820446014404,148.9106903076172,684222000,,,,2025-07-02T12:04:01.658Z,1751438041.658347
2025-07-02T12:04:01.708Z,system_time,62,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.290534257888794,-1.4075820446014404,148.9106903076172,684222000,,,,2025-07-02T12:04:01.708Z,1751438041.708582
2025-07-02T12:04:01.758Z,system_time,63,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.290534257888794,-1.4075820446014404,148.9106903076172,684222000,,,,2025-07-02T12:04:01.758Z,1751438041.758817
2025-07-02T12:04:01.809Z,system_time,64,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.290534257888794,-1.4075820446014404,148.9106903076172,684222000,,,,2025-07-02T12:04:01.809Z,1751438041.80945
2025-07-02T12:04:01.838Z,attitude,65,,,,,,,,,,,,,,,,,-1.2905336618423462,-1.4076123237609863,148.9106903076172,684465000,,,,,
2025-07-02T12:04:01.838Z,global_position_int,66,-37.6545239,144.8356353,131.1300048828125,0.0,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905336618423462,-1.4076123237609863,148.9106903076172,684465000,,,,,
2025-07-02T12:04:01.838Z,velocity,67,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905336618423462,-1.4076123237609863,148.9106903076172,684465000,0.0,0.0,0.0,,
2025-07-02T12:04:01.845Z,scaled_imu,68,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,,,,,,,,,
2025-07-02T12:04:01.848Z,battery_status,69,,,,,42.8120002746582,100.0,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905336618423462,-1.4076123237609863,148.9106903076172,684465000,,,,,
2025-07-02T12:04:01.859Z,system_time,70,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905336618423462,-1.4076123237609863,148.9106903076172,684465000,,,,2025-07-02T12:04:01.859Z,1751438041.859811
2025-07-02T12:04:01.910Z,system_time,71,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905336618423462,-1.4076123237609863,148.9106903076172,684465000,,,,2025-07-02T12:04:01.910Z,1751438041.910198
2025-07-02T12:04:01.960Z,system_time,72,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905336618423462,-1.4076123237609863,148.9106903076172,684465000,,,,2025-07-02T12:04:01.960Z,1751438041.960572
2025-07-02T12:04:02.011Z,system_time,73,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905336618423462,-1.4076123237609863,148.9106903076172,684465000,,,,2025-07-02T12:04:02.011Z,1751438042.011522
2025-07-02T12:04:02.061Z,system_time,74,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.2905336618423462,-1.4076123237609863,148.9106903076172,684465000,,,,2025-07-02T12:04:02.061Z,1751438042.061896
2025-07-02T12:04:02.100Z,attitude,75,,,,,,,,,,,,,,,,,-1.290532112121582,-1.407659888267517,148.9106903076172,684718000,,,,,
2025-07-02T12:04:02.101Z,global_position_int,76,-37.6545239,144.8356353,131.1300048828125,0.0,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.290532112121582,-1.407659888267517,148.9106903076172,684718000,,,,,
2025-07-02T12:04:02.101Z,velocity,77,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.63999938964844,-1.290532112121582,-1.407659888267517,148.9106903076172,684718000,0.0,0.0,0.0,,
2025-07-02T12:04:02.107Z,scaled_imu,78,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,,,,,,,,,
2025-07-02T12:04:02.110Z,battery_status,79,,,,,42.8120002746582,100.0,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290532112121582,-1.407659888267517,148.9106903076172,684718000,,,,,
2025-07-02T12:04:02.112Z,system_time,80,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290532112121582,-1.407659888267517,148.9106903076172,684718000,,,,2025-07-02T12:04:02.112Z,1751438042.112986
2025-07-02T12:04:02.164Z,system_time,81,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290532112121582,-1.407659888267517,148.9106903076172,684718000,,,,2025-07-02T12:04:02.164Z,1751438042.164078
2025-07-02T12:04:02.215Z,system_time,82,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290532112121582,-1.407659888267517,148.9106903076172,684718000,,,,2025-07-02T12:04:02.215Z,1751438042.2158
2025-07-02T12:04:02.266Z,system_time,83,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290532112121582,-1.407659888267517,148.9106903076172,684718000,,,,2025-07-02T12:04:02.266Z,1751438042.26612
2025-07-02T12:04:02.316Z,system_time,84,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290532112121582,-1.407659888267517,148.9106903076172,684718000,,,,2025-07-02T12:04:02.316Z,1751438042.31649
2025-07-02T12:04:02.341Z,attitude,85,,,,,,,,,,,,,,,,,-1.2905330657958984,-1.4076398611068726,148.9106903076172,684967000,,,,,
2025-07-02T12:04:02.341Z,global_position_int,86,-37.6545239,144.8356353,131.1300048828125,0.0,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905330657958984,-1.4076398611068726,148.9106903076172,684967000,,,,,
2025-07-02T12:04:02.341Z,velocity,87,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905330657958984,-1.4076398611068726,148.9106903076172,684967000,0.0,0.0,0.0,,
2025-07-02T12:04:02.344Z,scaled_imu,88,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,,,,,,,,,
2025-07-02T12:04:02.348Z,battery_status,89,,,,,42.8120002746582,100.0,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905330657958984,-1.4076398611068726,148.9106903076172,684967000,,,,,
2025-07-02T12:04:02.367Z,system_time,90,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905330657958984,-1.4076398611068726,148.9106903076172,684967000,,,,2025-07-02T12:04:02.367Z,1751438042.367651
2025-07-02T12:04:02.418Z,system_time,91,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905330657958984,-1.4076398611068726,148.9106903076172,684967000,,,,2025-07-02T12:04:02.418Z,1751438042.418299
2025-07-02T12:04:02.468Z,system_time,92,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905330657958984,-1.4076398611068726,148.9106903076172,684967000,,,,2025-07-02T12:04:02.468Z,1751438042.468691
2025-07-02T12:04:02.519Z,system_time,93,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905330657958984,-1.4076398611068726,148.9106903076172,684967000,,,,2025-07-02T12:04:02.519Z,1751438042.519082
2025-07-02T12:04:02.569Z,system_time,94,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905330657958984,-1.4076398611068726,148.9106903076172,684967000,,,,2025-07-02T12:04:02.569Z,1751438042.569482
2025-07-02T12:04:02.602Z,attitude,95,,,,,,,,,,,,,,,,,-1.2905325889587402,-1.4076473712921143,148.9106903076172,685218000,,,,,
2025-07-02T12:04:02.602Z,global_position_int,96,-37.6545239,144.8356353,131.1300048828125,0.0,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905325889587402,-1.4076473712921143,148.9106903076172,685218000,,,,,
2025-07-02T12:04:02.602Z,velocity,97,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905325889587402,-1.4076473712921143,148.9106903076172,685218000,0.0,0.0,0.0,,
2025-07-02T12:04:02.606Z,scaled_imu,98,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,,,,,,,,,
2025-07-02T12:04:02.609Z,battery_status,99,,,,,42.8120002746582,100.0,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905325889587402,-1.4076473712921143,148.9106903076172,685218000,,,,,
2025-07-02T12:04:02.620Z,system_time,100,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905325889587402,-1.4076473712921143,148.9106903076172,685218000,,,,2025-07-02T12:04:02.620Z,1751438042.620724
2025-07-02T12:04:02.672Z,system_time,101,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905325889587402,-1.4076473712921143,148.9106903076172,685218000,,,,2025-07-02T12:04:02.672Z,1751438042.672076
2025-07-02T12:04:02.722Z,system_time,102,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905325889587402,-1.4076473712921143,148.9106903076172,685218000,,,,2025-07-02T12:04:02.722Z,1751438042.722611
2025-07-02T12:04:02.772Z,system_time,103,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905325889587402,-1.4076473712921143,148.9106903076172,685218000,,,,2025-07-02T12:04:02.772Z,1751438042.772953
2025-07-02T12:04:02.823Z,system_time,104,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905325889587402,-1.4076473712921143,148.9106903076172,685218000,,,,2025-07-02T12:04:02.823Z,1751438042.823662
2025-07-02T12:04:02.837Z,attitude,105,,,,,,,,,,,,,,,,,-1.290534496307373,-1.4076417684555054,148.9106903076172,685464000,,,,,
2025-07-02T12:04:02.837Z,global_position_int,106,-37.6545239,144.8356353,131.1300048828125,0.0,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290534496307373,-1.4076417684555054,148.9106903076172,685464000,,,,,
2025-07-02T12:04:02.837Z,velocity,107,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290534496307373,-1.4076417684555054,148.9106903076172,685464000,0.0,0.0,0.0,,
2025-07-02T12:04:02.843Z,scaled_imu,108,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,,,,,,,,,
2025-07-02T12:04:02.847Z,battery_status,109,,,,,42.8120002746582,100.0,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290534496307373,-1.4076417684555054,148.9106903076172,685464000,,,,,
2025-07-02T12:04:02.875Z,system_time,110,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290534496307373,-1.4076417684555054,148.9106903076172,685464000,,,,2025-07-02T12:04:02.875Z,1751438042.875068
2025-07-02T12:04:02.925Z,system_time,111,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290534496307373,-1.4076417684555054,148.9106903076172,685464000,,,,2025-07-02T12:04:02.925Z,1751438042.925348
2025-07-02T12:04:02.975Z,system_time,112,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290534496307373,-1.4076417684555054,148.9106903076172,685464000,,,,2025-07-02T12:04:02.975Z,1751438042.975644
2025-07-02T12:04:03.026Z,system_time,113,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290534496307373,-1.4076417684555054,148.9106903076172,685464000,,,,2025-07-02T12:04:03.026Z,1751438043.026218
2025-07-02T12:04:03.076Z,system_time,114,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.290534496307373,-1.4076417684555054,148.9106903076172,685464000,,,,2025-07-02T12:04:03.076Z,1751438043.076504
2025-07-02T12:04:03.086Z,attitude,115,,,,,,,,,,,,,,,,,-1.2905340194702148,-1.4076592922210693,148.9106903076172,685716000,,,,,
2025-07-02T12:04:03.087Z,global_position_int,116,-37.6545239,144.8356353,131.1300048828125,0.0,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905340194702148,-1.4076592922210693,148.9106903076172,685716000,,,,,
2025-07-02T12:04:03.087Z,velocity,117,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905340194702148,-1.4076592922210693,148.9106903076172,685716000,0.0,0.0,0.0,,
2025-07-02T12:04:03.091Z,scaled_imu,118,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,,,,,,,,,
2025-07-02T12:04:03.094Z,battery_status,119,,,,,42.8120002746582,100.0,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905340194702148,-1.4076592922210693,148.9106903076172,685716000,,,,,
2025-07-02T12:04:03.126Z,system_time,120,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905340194702148,-1.4076592922210693,148.9106903076172,685716000,,,,2025-07-02T12:04:03.126Z,1751438043.126824
2025-07-02T12:04:03.177Z,system_time,121,,,,,,,1.0,1.0,1.0,,,,-174.0,-137.0,-554.0,42.64999771118164,-1.2905340194702148,-1.4076592922210693,148.9106903076172,685716000,,,,2025-07-02T12:04:03.177Z,1751438043.177745
