timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,pressure_hpa,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg,airspeed_m_s
2025-07-25T05:39:55.330+00:00Z,position,1,19.0805918,72.8766775,5.950000286102295,0.14000000059604645,,,,,,,,0.17917336523532867,-0.3077720105648041,-69.87664794921875,,,,,,,,,,2025-07-25T11:09:55.330Z,1753421995,,,3.251112461090088
2025-07-25T05:39:56.681+00:00Z,position,2,19.0805921,72.8766771,5.940000057220459,0.2990000247955322,44.38100051879883,-1.0,0.0,-0.03999999910593033,0.0,34.02000045776367,1012.5558471679688,0.17863300442695618,-0.31538301706314087,-70.22599029541016,,,,,,,,,,2025-07-25T11:09:56.680Z,1753421996,0.03999999910593033,270.0,3.3691935539245605
2025-07-25T05:39:56.982+00:00Z,position,3,19.0805921,72.876677,5.940000057220459,0.2990000247955322,44.38100051879883,-1.0,0.0,-0.03999999910593033,0.0,34.02000045776367,1012.518798828125,0.22358711063861847,-0.3174094259738922,-70.43196105957031,,,,,,,,,,2025-07-25T11:09:56.982Z,1753421996,0.03999999910593033,270.0,3.720897912979126
2025-07-25T05:39:57.318+00:00Z,position,4,19.0805921,72.8766768,5.940000057220459,-0.020000001415610313,44.38100051879883,-1.0,0.0,-0.03999999910593033,0.0,34.02000045776367,1012.518798828125,0.2002204805612564,-0.32044363021850586,-70.53941345214844,,,,,,,,,,2025-07-25T11:09:57.318Z,1753421997,0.03999999910593033,270.0,3.7864809036254883
2025-07-25T05:39:57.649+00:00Z,position,5,19.0805923,72.8766768,5.940000057220459,-0.020000001415610313,44.38100051879883,-1.0,0.0,-0.03999999910593033,0.0,34.02000045776367,1012.5572509765625,0.1995367556810379,-0.3212490677833557,-70.65668487548828,,,,,,,,,,2025-07-25T11:09:57.649Z,1753421997,0.03999999910593033,270.0,3.7119317054748535
2025-07-25T05:39:57.995+00:00Z,position,6,19.0805924,72.8766766,5.940000057220459,-0.023000001907348633,44.38100051879883,-1.0,0.0,-0.03999999910593033,0.0,34.02000045776367,1012.5575561523438,0.19190125167369843,-0.32390594482421875,-70.79429626464844,,,,,,,,,,2025-07-25T11:09:57.995Z,1753421997,0.03999999910593033,270.0,3.7106754779815674
2025-07-25T05:39:58.323+00:00Z,position,7,19.0805924,72.8766766,5.940000057220459,-0.023000001907348633,44.38100051879883,-1.0,0.0,-0.03999999910593033,0.0,34.02000045776367,1012.5575561523438,0.1994163542985916,-0.32583311200141907,-70.90662384033203,,,,,,,,,,2025-07-25T11:09:58.323Z,1753421998,0.03999999910593033,270.0,3.6710100173950195
2025-07-25T05:39:58.657+00:00Z,position,8,19.0805924,72.8766765,5.940000057220459,0.20500001311302185,44.38100051879883,-1.0,0.0,-0.03999999910593033,0.0,34.02000045776367,1012.5575561523438,0.19289590418338776,-0.3261345326900482,-71.0129165649414,,,,,,,,,,2025-07-25T11:09:58.657Z,1753421998,0.03999999910593033,270.0,3.6606006622314453
2025-07-25T05:39:58.995+00:00Z,position,9,19.0805926,72.8766763,5.940000057220459,0.20500001311302185,44.38100051879883,-1.0,0.0,-0.029999999329447746,0.0,34.02000045776367,1012.5299682617188,0.1800696849822998,-0.32973772287368774,-71.16777038574219,,,,,,,,,,2025-07-25T11:09:58.995Z,1753421998,0.029999999329447746,270.0,3.554936647415161
2025-07-25T05:39:59.338+00:00Z,position,10,19.0805926,72.8766763,5.940000057220459,0.1340000033378601,44.38100051879883,-1.0,0.0,-0.03999999910593033,0.0,34.02000045776367,1012.5299682617188,0.19267302751541138,-0.33122411370277405,-71.28787231445312,,,,,,,,,,2025-07-25T11:09:59.338Z,1753421999,0.03999999910593033,270.0,3.490868330001831
