timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,pressure_hpa,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg,airspeed_m_s
2025-07-18T09:40:07.811+00:00Z,position,1,19.0319207,73.263696,525.2000122070312,516.7100219726562,,,,,,,,-0.7218402028083801,-0.1356046050786972,101.88014221191406,,,,,,,,,,2025-07-18T15:10:07.811Z,1752831607,,,
2025-07-18T09:40:08.067+00:00Z,position,2,19.0319055,73.2637726,525.1600341796875,516.6690063476562,44.0150032043457,-1.0,-6.480000019073486,30.799999237060547,0.14000000059604645,31.579999923706055,951.719482421875,-0.8006309866905212,-0.14412441849708557,101.82991027832031,,,,,,,,,,2025-07-18T15:10:08.067Z,1752831608,31.474280821809458,101.88115793027728,30.6883487701416
2025-07-18T09:40:08.318+00:00Z,position,3,19.0318912,73.2638462,525.1300048828125,516.6400146484375,44.0150032043457,-1.0,-6.440000057220459,30.809999465942383,0.14000000059604645,31.579999923706055,951.7416381835938,-0.7638048529624939,-0.15315113961696625,101.78216552734375,,,,,,,,,,2025-07-18T15:10:08.318Z,1752831608,31.475858492317084,101.80615772504757,30.68871307373047
2025-07-18T09:40:08.569+00:00Z,position,4,19.0318766,73.2639198,525.0900268554688,516.5989990234375,44.0150032043457,-1.0,-6.389999866485596,30.81999969482422,0.14999999105930328,31.579999923706055,951.7416381835938,-0.6664807200431824,-0.16192001104354858,101.72896575927734,,,,,,,,,,2025-07-18T15:10:08.569Z,1752831608,31.4754583681104,101.71334166396505,30.690519332885742
2025-07-18T09:40:08.802+00:00Z,position,5,19.0318631,73.2639897,525.0400390625,516.5599975585938,44.0150032043457,-1.0,-6.359999656677246,30.829999923706055,0.14999999105930328,31.579999923706055,951.7346801757812,-0.54921954870224,-0.1716655194759369,101.6662368774414,,,,,,,,,,2025-07-18T15:10:08.802Z,1752831608,31.479175512212038,101.65617966013967,30.69481086730957
2025-07-18T09:40:09.068+00:00Z,position,6,19.0318483,73.264066,525.010009765625,516.52001953125,44.0150032043457,-1.0,-6.329999923706055,30.84000015258789,0.14999999105930328,31.579999923706055,951.7346801757812,-0.41291630268096924,-0.18244771659374237,101.59178161621094,,,,,,,,,,2025-07-18T15:10:09.068Z,1752831609,31.482924077120597,101.59903206134155,30.6993408203125
2025-07-18T09:40:09.322+00:00Z,position,7,19.0318343,73.2641388,524.9600219726562,516.468994140625,44.0150032043457,-1.0,-6.299999713897705,30.849998474121094,0.17000000178813934,31.579999923706055,951.7706298828125,-0.26133498549461365,-0.18614061176776886,101.52449035644531,,,,,,,,,,2025-07-18T15:10:09.322Z,1752831609,31.48670199065607,101.54189797078814,30.702299118041992
2025-07-18T09:40:09.543+00:00Z,position,8,19.0318207,73.2642091,524.9100341796875,516.4300537109375,44.0150032043457,-1.0,-6.279999732971191,30.85999870300293,0.17999999225139618,31.579999923706055,951.7706298828125,-0.11420176923274994,-0.17948932945728302,101.47251892089844,,,,,,,,,,2025-07-18T15:10:09.543Z,1752831609,31.492505721130872,101.50260655190024,30.706649780273438
2025-07-18T09:40:09.821+00:00Z,position,9,19.031806,73.2642865,524.8699951171875,516.3800048828125,44.0150032043457,-1.0,-6.259999752044678,30.85999870300293,0.1899999976158142,31.579999923706055,951.739990234375,0.05483415350317955,-0.1657385528087616,101.43499755859375,,,,,,,,,,2025-07-18T15:10:09.821Z,1752831609,31.488523573596492,101.46694595317831,30.70364761352539
2025-07-18T09:40:10.056+00:00Z,position,10,19.0317924,73.2643573,524.8300170898438,516.3400268554688,44.0150032043457,-1.0,-6.239999771118164,30.85999870300293,0.17000000178813934,31.579999923706055,951.739990234375,0.19220058619976044,-0.1513669192790985,101.42053985595703,,,,,,,,,,2025-07-18T15:10:10.056Z,1752831610,31.48455362702316,101.43127634761206,30.70473861694336
2025-07-18T09:40:10.321+00:00Z,position,11,19.0317775,73.2644353,524.780029296875,516.2890014648438,44.01400375366211,-1.0,-6.230000019073486,30.85999870300293,0.17000000178813934,31.579999923706055,951.759765625,0.34728553891181946,-0.1389034241437912,101.42160034179688,,,,,,,,,,2025-07-18T15:10:10.321Z,1752831610,31.48257327771982,101.41343860016016,30.703325271606445
2025-07-18T09:40:10.569+00:00Z,position,12,19.0317641,73.2645057,524.75,516.260009765625,44.01400375366211,-1.0,-6.230000019073486,30.85999870300293,0.14999999105930328,31.579999923706055,951.759765625,0.4594494700431824,-0.1326960325241089,101.43574523925781,,,,,,,,,,2025-07-18T15:10:10.569Z,1752831610,31.48257327771982,101.41343860016016,30.69759750366211
2025-07-18T09:40:10.803+00:00Z,position,13,19.0317507,73.2645759,524.7200317382812,516.22900390625,44.01400375366211,-1.0,-6.230000019073486,30.85999870300293,0.14000000059604645,31.579999923706055,951.7941284179688,0.5727008581161499,-0.14113639295101166,101.45853424072266,,,,,,,,,,2025-07-18T15:10:10.803Z,1752831610,31.48257327771982,101.41343860016016,30.69778060913086
2025-07-18T09:40:11.069+00:00Z,position,14,19.0317358,73.2646534,524.6800537109375,516.1900024414062,44.01400375366211,-1.0,-6.239999771118164,30.849998474121094,0.12999999523162842,31.579999923706055,951.7941284179688,0.6818609833717346,-0.15293820202350616,101.49060821533203,,,,,,,,,,2025-07-18T15:10:11.069Z,1752831611,31.474751833760795,101.4348842708716,30.69483184814453
2025-07-18T09:40:11.304+00:00Z,position,15,19.0317222,73.2647241,524.6400146484375,516.1500244140625,44.01400375366211,-1.0,-6.259999752044678,30.849998474121094,0.14000000059604645,31.579999923706055,951.7869873046875,0.7535174489021301,-0.1581975370645523,101.5278549194336,,,,,,,,,,2025-07-18T15:10:11.304Z,1752831611,31.478723016489617,101.47056452739646,30.698440551757812
2025-07-18T09:40:11.569+00:00Z,position,16,19.0317079,73.264799,524.6000366210938,516.1100463867188,44.01400375366211,-1.0,-6.279999732971191,30.849998474121094,0.14000000059604645,31.579999923706055,951.7869873046875,0.8014044165611267,-0.16726303100585938,101.5711669921875,,,,,,,,,,2025-07-18T15:10:11.569Z,1752831611,31.482706403665365,101.50623576877732,30.693899154663086
2025-07-18T09:40:11.822+00:00Z,position,17,19.0316933,73.2648734,524.5700073242188,516.0800170898438,44.01400375366211,-1.0,-6.299999713897705,30.84000015258789,0.14000000059604645,31.579999923706055,951.8004760742188,0.8185883164405823,-0.1785518378019333,101.61016082763672,,,,,,,,,,2025-07-18T15:10:11.822Z,1752831611,31.476905912219713,101.54553939312406,30.69167709350586
2025-07-18T09:40:12.069+00:00Z,position,18,19.031679,73.2649472,524.530029296875,516.0390014648438,44.01400375366211,-1.0,-6.319999694824219,30.829999923706055,0.14000000059604645,31.579999923706055,951.8004760742188,0.8122992515563965,-0.18397434055805206,101.652587890625,,,,,,,,,,2025-07-18T15:10:12.069Z,1752831612,31.471118369678152,101.58485818453433,30.692739486694336
2025-07-18T09:40:12.316+00:00Z,position,19,19.0316653,73.2650178,524.4900512695312,516.0,44.01400375366211,-1.0,-6.349999904632568,30.829999923706055,0.14999999105930328,31.579999923706055,951.7849731445312,0.7842403054237366,-0.18379583954811096,101.69429016113281,,,,,,,,,,2025-07-18T15:10:12.316Z,1752831612,31.477156702671685,101.63835314102178,30.694950103759766
