timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,pressure_hpa,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg,airspeed_m_s
2025-07-24T09:55:36.049+00:00Z,position,1,19.0805799,72.8766857,5.960000514984131,0.0,,,,,,,,-0.12011886388063431,-0.09485195577144623,-45.714332580566406,,,,,,,,,,2025-07-24T15:25:36.049Z,1753350936,,,
2025-07-24T09:55:36.291+00:00Z,position,2,19.0805799,72.8766857,5.960000514984131,0.0,44.176002502441406,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5391845703125,-0.12243182957172394,-0.09601263701915741,-45.714115142822266,,,,,,,,,,2025-07-24T15:25:36.291Z,1753350936,0.0,0.0,3.3916876316070557
2025-07-24T09:55:36.551+00:00Z,position,3,19.0805799,72.8766857,5.960000514984131,0.0,44.176002502441406,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5421142578125,-0.12205347418785095,-0.09735015034675598,-45.71425247192383,,,,,,,,,,2025-07-24T15:25:36.551Z,1753350936,0.0,0.0,3.3940536975860596
2025-07-24T09:55:36.798+00:00Z,position,4,19.0805799,72.8766857,5.960000514984131,0.0,44.176002502441406,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5421142578125,-0.12303222715854645,-0.09636294096708298,-45.71372985839844,,,,,,,,,,2025-07-24T15:25:36.798Z,1753350936,0.0,0.0,3.3979640007019043
2025-07-24T09:55:37.026+00:00Z,position,5,19.0805799,72.8766857,5.960000514984131,0.0,44.176002502441406,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5452880859375,-0.12424230575561523,-0.0972101241350174,-45.71343231201172,,,,,,,,,,2025-07-24T15:25:37.026Z,1753350937,0.0,0.0,3.4028735160827637
2025-07-24T09:55:37.294+00:00Z,position,6,19.0805799,72.8766857,5.960000514984131,0.0,44.176002502441406,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5452880859375,-0.1245291456580162,-0.09761504083871841,-45.713897705078125,,,,,,,,,,2025-07-24T15:25:37.294Z,1753350937,0.0,0.0,3.408444881439209
2025-07-24T09:55:37.546+00:00Z,position,7,19.0805799,72.8766857,5.960000514984131,0.0,44.176002502441406,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5272216796875,-0.12393644452095032,-0.09918621927499771,-45.71324157714844,,,,,,,,,,2025-07-24T15:25:37.546Z,1753350937,0.0,0.0,3.4159350395202637
2025-07-24T09:55:37.842+00:00Z,position,8,19.0805799,72.8766857,5.960000514984131,0.0,44.176002502441406,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5394897460938,-0.12251784652471542,-0.09753358364105225,-45.71363067626953,,,,,,,,,,2025-07-24T15:25:37.842Z,1753350937,0.0,0.0,3.420775890350342
2025-07-24T09:55:38.049+00:00Z,position,9,19.0805799,72.8766857,5.960000514984131,0.0,44.176002502441406,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5394897460938,-0.12050419300794601,-0.09866917878389359,-45.713680267333984,,,,,,,,,,2025-07-24T15:25:38.049Z,1753350938,0.0,0.0,3.4014699459075928
2025-07-24T09:55:38.294+00:00Z,position,10,19.0805799,72.8766857,5.960000514984131,0.0,44.17500305175781,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5262451171875,-0.12056218087673187,-0.09793828427791595,-45.71282958984375,,,,,,,,,,2025-07-24T15:25:38.294Z,1753350938,0.0,0.0,3.3812503814697266
