timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,pressure_hpa,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg,airspeed_m_s
2025-07-25T04:45:43.392+00:00Z,position,1,19.4446221,73.0935727,955.3400268554688,949.3900146484375,,,,,,,,4.785253524780273,-24.35626792907715,35.323143005371094,,,,,,,,,,2025-07-25T10:15:43.392Z,1753418743,,,
2025-07-25T04:45:43.640+00:00Z,position,2,19.4447285,73.0936542,950.0100708007812,944.06005859375,44.400001525878906,-1.0,46.98999786376953,33.93000030517578,21.170000076293945,28.760000228881836,903.1881713867188,4.806952953338623,-24.223876953125,35.275672912597656,,,,,,,,,,2025-07-25T10:15:43.640Z,1753418743,57.95951017690103,35.83186657790781,58.913490295410156
2025-07-25T04:45:43.881+00:00Z,position,3,19.4448313,73.0937331,944.8700561523438,938.9200439453125,44.400001525878906,-1.0,47.03999710083008,34.0099983215332,21.119998931884766,28.760000228881836,903.1881713867188,4.828923225402832,-24.156373977661133,35.44464111328125,,,,,,,,,,2025-07-25T10:15:43.881Z,1753418743,58.04688891815645,35.866993561590164,58.998046875
2025-07-25T04:45:44.139+00:00Z,position,4,19.4449397,73.0938165,939.4900512695312,933.5400390625,44.400001525878906,-1.0,47.15999984741211,34.15999984741211,21.1299991607666,28.760000228881836,904.2696533203125,4.847690105438232,-23.861968994140625,35.53213119506836,,,,,,,,,,2025-07-25T10:15:44.139Z,1753418744,58.23204594708231,35.91741744286343,59.1726188659668
2025-07-25T04:45:44.392+00:00Z,position,5,19.4450471,73.0938994,934.2200317382812,928.27001953125,44.400001525878906,-1.0,47.209999084472656,34.32999801635742,20.939998626708984,28.760000228881836,905.3170776367188,4.916959285736084,-23.696125030517578,35.566280364990234,,,,,,,,,,2025-07-25T10:15:44.392Z,1753418744,58.37236312981524,36.023764065100465,59.25736618041992
2025-07-25T04:45:44.633+00:00Z,position,6,19.4451476,73.0939772,929.320068359375,923.3700561523438,44.400001525878906,-1.0,47.32999801635742,34.5,20.75,28.760000228881836,905.3170776367188,4.889784812927246,-23.724069595336914,35.68972396850586,,,,,,,,,,2025-07-25T10:15:44.633Z,1753418744,58.5694349659308,36.08922802505293,59.39319610595703
2025-07-25T04:45:44.874+00:00Z,position,7,19.4452557,73.0940612,924.06005859375,918.1100463867188,44.400001525878906,-1.0,47.369998931884766,34.630001068115234,20.760000228881836,28.760000228881836,906.2461547851562,4.899652481079102,-23.4338321685791,35.696533203125,,,,,,,,,,2025-07-25T10:15:44.874Z,1753418744,58.67839272495819,36.168799528902674,59.50581359863281
2025-07-25T04:45:45.129+00:00Z,position,8,19.4453621,73.0941442,919.0000610351562,913.050048828125,44.400001525878906,-1.0,47.38999938964844,34.73999786376953,20.6299991607666,28.760000228881836,906.2461547851562,4.87639045715332,-21.71797752380371,35.96134567260742,,,,,,,,,,2025-07-25T10:15:45.129Z,1753418745,58.75950556059497,36.243876393240676,59.552581787109375
2025-07-25T04:45:45.383+00:00Z,position,9,19.4454688,73.0942278,914.2900390625,908.3400268554688,44.400001525878906,-1.0,47.63999938964844,35.09000015258789,19.689998626708984,28.760000228881836,907.3619995117188,4.799480438232422,-20.581418991088867,36.16171646118164,,,,,,,,,,2025-07-25T10:15:45.383Z,1753418745,59.16821488395878,36.37409466603559,59.64326095581055
2025-07-25T04:45:45.649+00:00Z,position,10,19.4455816,73.0943169,909.6400146484375,903.6900634765625,44.400001525878906,-1.0,47.77000045776367,35.45000076293945,18.25,28.760000228881836,907.3619995117188,4.773627758026123,-20.006752014160156,36.16742706298828,,,,,,,,,,2025-07-25T10:15:45.649Z,1753418745,59.48676741786487,36.57901983791007,59.53414535522461
2025-07-25T04:45:45.884+00:00Z,position,11,19.4457175,73.0944078,905.6600341796875,899.7100219726562,44.400001525878906,-1.0,47.75,35.59000015258789,17.260000228881836,28.760000228881836,908.39453125,4.8096232414245605,-19.52277374267578,36.35148239135742,,,,,,,,,,2025-07-25T10:15:45.884Z,1753418745,59.55426610127276,36.698647832663866,59.332969665527344
2025-07-25T04:45:46.144+00:00Z,position,12,19.4458289,73.0944963,901.4000244140625,895.4500122070312,44.400001525878906,-1.0,47.65999984741211,35.64999771118164,16.649999618530273,28.760000228881836,908.39453125,4.760076999664307,-19.016427993774414,36.43381118774414,,,,,,,,,,2025-07-25T10:15:46.144Z,1753418746,59.518047029977204,36.79673361728714,59.15724182128906
2025-07-25T04:45:46.388+00:00Z,position,13,19.4459345,73.0945806,897.5000610351562,891.550048828125,44.400001525878906,-1.0,47.41999816894531,35.630001068115234,16.010000228881836,28.760000228881836,909.2774658203125,4.7664713859558105,-18.45905876159668,36.472354888916016,,,,,,,,,,2025-07-25T10:15:46.388Z,1753418746,59.31402197167774,36.92013016630296,58.81222152709961
2025-07-25T04:45:46.646+00:00Z,position,14,19.4460394,73.0946646,893.7600708007812,887.81005859375,44.400001525878906,-1.0,47.2599983215332,35.61000061035156,15.40999984741211,28.760000228881836,909.2774658203125,4.77794075012207,-18.00102996826172,36.69480895996094,,,,,,,,,,2025-07-25T10:15:46.646Z,1753418746,59.174146253415095,36.99770911968923,58.54600143432617
2025-07-25T04:45:46.875+00:00Z,position,15,19.4461433,73.0947482,890.1900634765625,884.2400512695312,44.400001525878906,-1.0,47.02000045776367,35.56999969482422,14.819999694824219,28.760000228881836,910.1314697265625,4.806221008300781,-17.3170166015625,36.81903076171875,,,,,,,,,,2025-07-25T10:15:46.875Z,1753418746,58.95850508058944,37.107016622386034,58.22054672241211
2025-07-25T04:45:47.130+00:00Z,position,16,19.4462454,73.0948307,886.820068359375,880.8700561523438,44.400001525878906,-1.0,46.64999771118164,35.47999954223633,14.09999942779541,28.760000228881836,910.1314697265625,4.852099418640137,-16.83129119873047,36.882232666015625,,,,,,,,,,2025-07-25T10:15:47.130Z,1753418747,58.60932224459128,37.255071266698614,57.74167251586914
