timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,pressure_hpa,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg,airspeed_m_s
2025-07-17T11:42:45.605+00:00Z,position,1,19.2298082,72.6576201,1901.9400634765625,1893.4400634765625,11.90000057220459,-1.0,,,,,,,,,,,,,,,,,,2025-07-17T17:12:45.605Z,1752752565,,,
2025-07-17T11:42:45.860+00:00Z,position,2,19.2296969,72.6575893,1902.380126953125,1893.880126953125,11.90000057220459,-1.0,-50.7599983215332,-13.219999313354492,-1.7899999618530273,,,-0.5717049241065979,-0.027054252102971077,-162.55743408203125,,,,,,,,,,2025-07-17T17:12:45.860Z,1752752565,52.453272647635124,194.59789659285724,
2025-07-17T11:42:46.109+00:00Z,position,3,19.2295808,72.6575575,1902.830078125,1894.330078125,11.90000057220459,-1.0,-50.80999755859375,-13.119999885559082,-1.7799999713897705,,,-0.5680476427078247,-0.031131761148571968,-162.6316375732422,,,,,,,,,,2025-07-17T17:12:46.109Z,1752752566,52.47656857018543,194.47847941580173,
2025-07-17T11:42:46.345+00:00Z,position,4,19.2294701,72.6575273,1903.2701416015625,1894.7701416015625,11.90000057220459,-1.0,-50.81999969482422,-13.069999694824219,-1.7799999713897705,,,-0.564503014087677,-0.03165917843580246,-162.70127868652344,,,,,,,,,,2025-07-17T17:12:46.345Z,1752752566,52.47377688907707,194.42288787018504,
2025-07-17T11:42:46.598+00:00Z,position,5,19.2293593,72.6574973,1903.7000732421875,1895.2000732421875,11.90000057220459,-1.0,-50.81999969482422,-13.069999694824219,-1.7799999713897705,,,-0.5605475306510925,-0.029746832326054573,-162.77017211914062,,,,,,,,,,2025-07-17T17:12:46.598Z,1752752566,52.47377688907707,194.42288787018504,
2025-07-17T11:42:46.862+00:00Z,position,6,19.2292369,72.6574641,1904.1800537109375,1895.6800537109375,11.90000057220459,-1.0,-50.81999969482422,-13.019999504089355,-1.7899999618530273,,,-0.5605475306510925,-0.029746832326054573,-162.77017211914062,,,,,,,,,,2025-07-17T17:12:46.862Z,1752752566,52.46134535130052,194.37000107323348,
2025-07-17T11:42:47.118+00:00Z,position,7,19.2291257,72.6574342,1904.6201171875,1896.1201171875,11.90000057220459,-1.0,-50.84000015258789,-12.960000038146973,-1.7899999618530273,,,-0.5519055724143982,-0.032485656440258026,-162.91514587402344,,,,,,,,,,2025-07-17T17:12:47.118Z,1752752567,52.46586715669442,194.30110742506227,
2025-07-17T11:42:47.345+00:00Z,position,8,19.2290135,72.657404,1905.06005859375,1896.56005859375,11.90000057220459,-1.0,-50.87999725341797,-12.859999656677246,-1.7999999523162842,,,-0.562278151512146,-0.024170763790607452,-162.98403930664062,,,,,,,,,,2025-07-17T17:12:47.345Z,1752752567,52.48003155179653,194.18452725226365,
2025-07-17T11:42:47.609+00:00Z,position,9,19.2288918,72.6573715,1905.5400390625,1897.0400390625,11.90000057220459,-1.0,-50.89999771118164,-12.809999465942383,-1.7899999618530273,,,-0.5788283944129944,-0.02520676515996456,-163.0565948486328,,,,,,,,,,2025-07-17T17:12:47.609Z,1752752567,52.48719704190481,194.12626037389725,
2025-07-17T11:42:47.857+00:00Z,position,10,19.2287806,72.657342,1905.9801025390625,1897.4801025390625,11.90000057220459,-1.0,-50.90999984741211,-12.75999927520752,-1.809999942779541,,,-0.5749415159225464,-0.021390384063124657,-163.12509155273438,,,,,,,,,,2025-07-17T17:12:47.857Z,1752752567,52.48471840418692,194.07066256736795,
