timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,pressure_hpa,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg,airspeed_m_s
2025-07-23T06:51:41.469+00:00Z,position,1,19.0805799,72.8766857,5.960000514984131,0.0,,,,,,,,-0.05888400599360466,-0.6591336131095886,-45.65863037109375,,,,,,,,,,2025-07-23T12:21:41.469Z,1753253501,,,
2025-07-23T06:51:41.717+00:00Z,position,2,19.0805799,72.8766857,5.960000514984131,0.0,44.25100326538086,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5215454101562,-0.06010423228144646,-0.6568577885627747,-45.659454345703125,,,,,,,,,,2025-07-23T12:21:41.717Z,1753253501,0.0,0.0,3.0267319679260254
2025-07-23T06:51:41.967+00:00Z,position,3,19.0805799,72.8766857,5.960000514984131,0.0,44.25100326538086,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5215454101562,-0.06023263931274414,-0.6574940085411072,-45.658714294433594,,,,,,,,,,2025-07-23T12:21:41.967Z,1753253501,0.0,0.0,3.0443058013916016
2025-07-23T06:51:42.205+00:00Z,position,4,19.0805799,72.8766857,5.960000514984131,0.0,44.25100326538086,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5357666015625,-0.06079250946640968,-0.6574745178222656,-45.659122467041016,,,,,,,,,,2025-07-23T12:21:42.205Z,1753253502,0.0,0.0,3.061218500137329
2025-07-23T06:51:42.474+00:00Z,position,5,19.0805799,72.8766857,5.960000514984131,0.0,44.25100326538086,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5435180664062,-0.060467399656772614,-0.6564869284629822,-45.65859603881836,,,,,,,,,,2025-07-23T12:21:42.474Z,1753253502,0.0,0.0,3.077536106109619
2025-07-23T06:51:42.734+00:00Z,position,6,19.0805799,72.8766857,5.960000514984131,0.0,44.25100326538086,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5435180664062,-0.06095448508858681,-0.6566658020019531,-45.659263610839844,,,,,,,,,,2025-07-23T12:21:42.734Z,1753253502,0.0,0.0,3.0943849086761475
2025-07-23T06:51:42.960+00:00Z,position,7,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5435180664062,-0.060571588575839996,-0.6580638885498047,-45.658870697021484,,,,,,,,,,2025-07-23T12:21:42.960Z,1753253502,0.0,0.0,3.1110265254974365
2025-07-23T06:51:43.218+00:00Z,position,8,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5435180664062,-0.05808279663324356,-0.6575449705123901,-45.66059112548828,,,,,,,,,,2025-07-23T12:21:43.218Z,1753253503,0.0,0.0,3.1260054111480713
2025-07-23T06:51:43.466+00:00Z,position,9,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5374145507812,-0.06022652983665466,-0.6574956774711609,-45.65892791748047,,,,,,,,,,2025-07-23T12:21:43.466Z,1753253503,0.0,0.0,3.1408088207244873
2025-07-23T06:51:43.708+00:00Z,position,10,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.53466796875,-0.06090743467211723,-0.6580944061279297,-45.65947341918945,,,,,,,,,,2025-07-23T12:21:43.708Z,1753253503,0.0,0.0,3.155522108078003
2025-07-23T06:51:43.966+00:00Z,position,11,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.53466796875,-0.06167617812752724,-0.6565027236938477,-45.65956115722656,,,,,,,,,,2025-07-23T12:21:43.966Z,1753253503,0.0,0.0,3.169354200363159
2025-07-23T06:51:44.212+00:00Z,position,12,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5368041992188,-0.060894303023815155,-0.6574863195419312,-45.65960693359375,,,,,,,,,,2025-07-23T12:21:44.212Z,1753253504,0.0,0.0,3.183765172958374
2025-07-23T06:51:44.467+00:00Z,position,13,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5194091796875,-0.06211915984749794,-0.6564266085624695,-45.658714294433594,,,,,,,,,,2025-07-23T12:21:44.467Z,1753253504,0.0,0.0,3.1855030059814453
2025-07-23T06:51:44.727+00:00Z,position,14,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5194091796875,-0.062153298407793045,-0.6576974987983704,-45.65882110595703,,,,,,,,,,2025-07-23T12:21:44.727Z,1753253504,0.0,0.0,3.1769113540649414
2025-07-23T06:51:44.970+00:00Z,position,15,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.540283203125,-0.06285227090120316,-0.6557427048683167,-45.6584358215332,,,,,,,,,,2025-07-23T12:21:44.970Z,1753253504,0.0,0.0,3.16985821723938
2025-07-23T06:51:45.214+00:00Z,position,16,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5209350585938,-0.0614008903503418,-0.6557268500328064,-45.65925598144531,,,,,,,,,,2025-07-23T12:21:45.214Z,1753253505,0.0,0.0,3.1636297702789307
2025-07-23T06:51:45.464+00:00Z,position,17,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5209350585938,-0.06172323599457741,-0.6596649885177612,-45.65974426269531,,,,,,,,,,2025-07-23T12:21:45.464Z,1753253505,0.0,0.0,3.1588010787963867
2025-07-23T06:51:45.713+00:00Z,position,18,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5223388671875,-0.0623544417321682,-0.656561553478241,-45.65863037109375,,,,,,,,,,2025-07-23T12:21:45.713Z,1753253505,0.0,0.0,3.1550819873809814
2025-07-23T06:51:45.957+00:00Z,position,19,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5223388671875,-0.06238200142979622,-0.6564462184906006,-45.6583251953125,,,,,,,,,,2025-07-23T12:21:45.957Z,1753253505,0.0,0.0,3.148676872253418
2025-07-23T06:51:46.210+00:00Z,position,20,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5194091796875,-0.06097641587257385,-0.658237099647522,-45.65938949584961,,,,,,,,,,2025-07-23T12:21:46.210Z,1753253506,0.0,0.0,3.1432642936706543
2025-07-23T06:51:46.464+00:00Z,position,21,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5368041992188,-0.06224541738629341,-0.6584440469741821,-45.65873336791992,,,,,,,,,,2025-07-23T12:21:46.464Z,1753253506,0.0,0.0,3.136425733566284
2025-07-23T06:51:46.720+00:00Z,position,22,19.0805799,72.8766857,5.960000514984131,0.0,44.250003814697266,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5368041992188,-0.06058066710829735,-0.6586938500404358,-45.65947341918945,,,,,,,,,,2025-07-23T12:21:46.720Z,1753253506,0.0,0.0,3.1302013397216797
2025-07-23T06:51:46.975+00:00Z,position,23,19.0805799,72.8766857,5.960000514984131,0.0,44.249000549316406,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5293579101562,-0.06172272935509682,-0.6576563715934753,-45.658599853515625,,,,,,,,,,2025-07-23T12:21:46.975Z,1753253506,0.0,0.0,3.1235568523406982
2025-07-23T06:51:47.218+00:00Z,position,24,19.0805799,72.8766857,5.960000514984131,0.0,44.249000549316406,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5293579101562,-0.06216360256075859,-0.6599280834197998,-45.65841293334961,,,,,,,,,,2025-07-23T12:21:47.218Z,1753253507,0.0,0.0,3.119288682937622
2025-07-23T06:51:47.477+00:00Z,position,25,19.0805799,72.8766857,5.960000514984131,0.0,44.249000549316406,-1.0,0.0,0.0,0.0,34.959999084472656,1012.5120239257812,-0.06456968933343887,-0.657489001750946,-45.65777587890625,,,,,,,,,,2025-07-23T12:21:47.476Z,1753253507,0.0,0.0,3.131406784057617
