timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,north_m_s,east_m_s,down_m_s,temperature_degc,pressure_hpa,roll_deg,pitch_deg,yaw_deg,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,system_time,unix_time,speed_m_s,direction_deg,airspeed_m_s
2025-07-25T04:51:06.594+00:00Z,position,1,19.5218767,73.1594262,893.5100708007812,887.56005859375,,,,,,,,0.985804557800293,-0.4593067169189453,23.159616470336914,,,,,,,,,,2025-07-25T10:21:06.594Z,1753419066,,,
2025-07-25T04:51:06.826+00:00Z,position,2,19.5219415,73.1594806,893.4900512695312,887.5400390625,44.400001525878906,-1.0,30.299999237060547,23.969999313354492,0.05999999865889549,29.189998626708984,910.4356079101562,1.063799500465393,-0.2847365140914917,23.46946907043457,,,,,,,,,,2025-07-25T10:21:06.826Z,1753419066,38.63483946968182,38.347137228061705,29.202991485595703
2025-07-25T04:51:07.087+00:00Z,position,3,19.5220117,73.1595394,893.4800415039062,887.530029296875,44.400001525878906,-1.0,30.309999465942383,23.94999885559082,0.07000000029802322,29.189998626708984,910.4356079101562,1.2020540237426758,-0.24168048799037933,23.845508575439453,,,,,,,,,,2025-07-25T10:21:07.087Z,1753419067,38.63027974022747,38.31467024384946,29.29999351501465
2025-07-25T04:51:07.348+00:00Z,position,4,19.5220815,73.1595983,893.5000610351562,887.550048828125,44.400001525878906,-1.0,30.299999237060547,24.01999855041504,-0.029999999329447746,29.189998626708984,910.4540405273438,1.2472290992736816,-0.16040703654289246,23.76656150817871,,,,,,,,,,2025-07-25T10:21:07.348Z,1753419067,38.665880102847915,38.40524332307511,29.36332130432129
2025-07-25T04:51:07.585+00:00Z,position,5,19.522146,73.1596531,893.5400390625,887.5900268554688,44.400001525878906,-1.0,30.25,24.170000076293945,-0.11999999731779099,29.189998626708984,910.4540405273438,1.192686915397644,-0.08323235809803009,23.393470764160156,,,,,,,,,,2025-07-25T10:21:07.585Z,1753419067,38.72016791916132,38.625143856836154,29.368070602416992
2025-07-25T04:51:07.837+00:00Z,position,6,19.5222154,73.1597122,893.56005859375,887.6100463867188,44.400001525878906,-1.0,30.219999313354492,24.219999313354492,-0.12999999523162842,29.189998626708984,910.4349975585938,0.8731829524040222,-0.11872028559446335,23.2388973236084,,,,,,,,,,2025-07-25T10:21:07.837Z,1753419067,38.7279837486802,38.71063908382689,29.112712860107422
2025-07-25T04:51:08.106+00:00Z,position,7,19.5222858,73.1597716,893.570068359375,887.6200561523438,44.400001525878906,-1.0,30.25,24.15999984741211,-0.05999999865889549,29.189998626708984,910.4349975585938,0.595180332660675,-0.15186505019664764,23.532392501831055,,,,,,,,,,2025-07-25T10:21:08.106Z,1753419068,38.713926339586806,38.613581310052005,29.08921241760254
2025-07-25T04:51:08.338+00:00Z,position,8,19.5223507,73.1598264,893.5400390625,887.5900268554688,44.400001525878906,-1.0,30.28999900817871,24.09000015258789,0.019999999552965164,29.189998626708984,910.424560546875,0.5078544020652771,-0.16953696310520172,23.919370651245117,,,,,,,,,,2025-07-25T10:21:08.338Z,1753419068,38.701578097890945,38.49565175581378,29.021121978759766
2025-07-25T04:51:08.597+00:00Z,position,9,19.5224212,73.1598858,893.5000610351562,887.550048828125,44.400001525878906,-1.0,30.299999237060547,24.079999923706055,0.14999999105930328,29.189998626708984,910.424560546875,0.5426262021064758,-0.15482847392559052,24.14885902404785,,,,,,,,,,2025-07-25T10:21:08.597Z,1753419068,38.703182686848294,38.474850170971514,28.992931365966797
2025-07-25T04:51:08.829+00:00Z,position,10,19.5224859,73.1599406,893.4500122070312,887.5000610351562,44.400001525878906,-1.0,30.28999900817871,24.139999389648438,0.19999998807907104,29.189998626708984,910.4465942382812,0.5819910764694214,-0.10384776443243027,24.140056610107422,,,,,,,,,,2025-07-25T10:21:08.829Z,1753419068,38.73272015296233,38.55353843963127,28.967336654663086
