timestamp,source,sequence,latitude,longitude,altitude_from_sealevel,relative_altitude,voltage,remaining_percent,angular_velocity_forward_rad_s,angular_velocity_right_rad_s,angular_velocity_down_rad_s,linear_acceleration_forward_m_s2,linear_acceleration_right_m_s2,linear_acceleration_down_m_s2,magnetic_field_forward_gauss,magnetic_field_right_gauss,magnetic_field_down_gauss,temperature_degc,roll_deg,pitch_deg,yaw_deg,timestamp_us,north_m_s,east_m_s,down_m_s,system_time,unix_time
2025-07-03T11:59:31.815Z,global_position_int,23,-37.768098599999995,144.7759051,2341.610107421875,2209.010009765625,,,-4.0,33.0,100.0,,,,-171.0,-242.0,-519.0,45.0,17.549989700317383,3.534788131713867,173.97340393066406,8964350000,,,,,
2025-07-03T11:59:31.815Z,velocity,24,,,,,,,-4.0,33.0,100.0,,,,-171.0,-242.0,-519.0,45.0,17.549989700317383,3.534788131713867,173.97340393066406,8964350000,-27.5,3.0899999141693115,0.0,,
2025-07-03T11:59:31.826Z,scaled_imu,25,,,,,,,-5.0,35.0,100.0,,,,-172.0,-238.0,-520.0,45.0,,,,,,,,,
2025-07-03T11:59:31.830Z,system_time,26,,,,,,,-5.0,35.0,100.0,,,,-172.0,-238.0,-520.0,45.0,17.549989700317383,3.534788131713867,173.97340393066406,8964350000,,,,2025-07-03T11:59:31.830Z,1751524171.830539
2025-07-03T11:59:31.840Z,battery_status,27,,,,,44.358001708984375,99.0,-5.0,35.0,100.0,,,,-172.0,-238.0,-520.0,45.0,17.549989700317383,3.534788131713867,173.97340393066406,8964350000,,,,,
2025-07-03T11:59:31.881Z,system_time,28,,,,,,,-5.0,35.0,100.0,,,,-172.0,-238.0,-520.0,45.0,17.549989700317383,3.534788131713867,173.97340393066406,8964350000,,,,2025-07-03T11:59:31.881Z,1751524171.8815
2025-07-03T11:59:31.932Z,system_time,29,,,,,,,-5.0,35.0,100.0,,,,-172.0,-238.0,-520.0,45.0,17.549989700317383,3.534788131713867,173.97340393066406,8964350000,,,,2025-07-03T11:59:31.932Z,1751524171.932081
2025-07-03T11:59:31.982Z,system_time,30,,,,,,,-5.0,35.0,100.0,,,,-172.0,-238.0,-520.0,45.0,17.549989700317383,3.534788131713867,173.97340393066406,8964350000,,,,2025-07-03T11:59:31.982Z,1751524171.982514
2025-07-03T11:59:32.032Z,system_time,31,,,,,,,-5.0,35.0,100.0,,,,-172.0,-238.0,-520.0,45.0,17.549989700317383,3.534788131713867,173.97340393066406,8964350000,,,,2025-07-03T11:59:32.032Z,1751524172.03292
2025-07-03T11:59:32.048Z,attitude,32,,,,,,,,,,,,,,,,,17.553098678588867,3.5705454349517822,175.56689453125,8964613000,,,,,
2025-07-03T11:59:32.049Z,global_position_int,33,-37.7681636,144.7759132,2341.610107421875,2209.010009765625,,,-5.0,35.0,100.0,,,,-172.0,-238.0,-520.0,45.0,17.553098678588867,3.5705454349517822,175.56689453125,8964613000,,,,,
2025-07-03T11:59:32.049Z,velocity,34,,,,,,,-5.0,35.0,100.0,,,,-172.0,-238.0,-520.0,45.0,17.553098678588867,3.5705454349517822,175.56689453125,8964613000,-27.579999923706055,2.3299999237060547,-0.009999999776482582,,
2025-07-03T11:59:32.058Z,scaled_imu,35,,,,,,,-5.0,34.0,100.0,,,,-174.0,-230.0,-523.0,45.0,,,,,,,,,
2025-07-03T11:59:32.067Z,battery_status,36,,,,,44.358001708984375,99.0,-5.0,34.0,100.0,,,,-174.0,-230.0,-523.0,45.0,17.553098678588867,3.5705454349517822,175.56689453125,8964613000,,,,,
2025-07-03T11:59:32.083Z,system_time,37,,,,,,,-5.0,34.0,100.0,,,,-174.0,-230.0,-523.0,45.0,17.553098678588867,3.5705454349517822,175.56689453125,8964613000,,,,2025-07-03T11:59:32.083Z,1751524172.083434
2025-07-03T11:59:32.133Z,system_time,38,,,,,,,-5.0,34.0,100.0,,,,-174.0,-230.0,-523.0,45.0,17.553098678588867,3.5705454349517822,175.56689453125,8964613000,,,,2025-07-03T11:59:32.133Z,1751524172.133827
2025-07-03T11:59:32.184Z,system_time,39,,,,,,,-5.0,34.0,100.0,,,,-174.0,-230.0,-523.0,45.0,17.553098678588867,3.5705454349517822,175.56689453125,8964613000,,,,2025-07-03T11:59:32.184Z,1751524172.184169
2025-07-03T11:59:32.234Z,system_time,40,,,,,,,-5.0,34.0,100.0,,,,-174.0,-230.0,-523.0,45.0,17.553098678588867,3.5705454349517822,175.56689453125,8964613000,,,,2025-07-03T11:59:32.234Z,1751524172.23447
2025-07-03T11:59:32.284Z,system_time,41,,,,,,,-5.0,34.0,100.0,,,,-174.0,-230.0,-523.0,45.0,17.553098678588867,3.5705454349517822,175.56689453125,8964613000,,,,2025-07-03T11:59:32.284Z,1751524172.284869
2025-07-03T11:59:32.294Z,attitude,42,,,,,,,,,,,,,,,,,17.5427188873291,3.5913889408111572,177.08807373046875,8964865000,,,,,
2025-07-03T11:59:32.295Z,global_position_int,43,-37.7682262,144.7759187,2341.6201171875,2209.02001953125,,,-5.0,34.0,100.0,,,,-174.0,-230.0,-523.0,45.0,17.5427188873291,3.5913889408111572,177.08807373046875,8964865000,,,,,
2025-07-03T11:59:32.295Z,velocity,44,,,,,,,-5.0,34.0,100.0,,,,-174.0,-230.0,-523.0,45.0,17.5427188873291,3.5913889408111572,177.08807373046875,8964865000,-27.619998931884766,1.5999999046325684,-0.019999999552965164,,
2025-07-03T11:59:32.305Z,scaled_imu,45,,,,,,,-6.0,32.0,100.0,,,,-176.0,-225.0,-525.0,45.0,,,,,,,,,
2025-07-03T11:59:32.316Z,battery_status,46,,,,,44.358001708984375,99.0,-6.0,32.0,100.0,,,,-176.0,-225.0,-525.0,45.0,17.5427188873291,3.5913889408111572,177.08807373046875,8964865000,,,,,
2025-07-03T11:59:32.336Z,system_time,47,,,,,,,-6.0,32.0,100.0,,,,-176.0,-225.0,-525.0,45.0,17.5427188873291,3.5913889408111572,177.08807373046875,8964865000,,,,2025-07-03T11:59:32.336Z,1751524172.336154
2025-07-03T11:59:32.387Z,system_time,48,,,,,,,-6.0,32.0,100.0,,,,-176.0,-225.0,-525.0,45.0,17.5427188873291,3.5913889408111572,177.08807373046875,8964865000,,,,2025-07-03T11:59:32.387Z,1751524172.387289
2025-07-03T11:59:32.437Z,system_time,49,,,,,,,-6.0,32.0,100.0,,,,-176.0,-225.0,-525.0,45.0,17.5427188873291,3.5913889408111572,177.08807373046875,8964865000,,,,2025-07-03T11:59:32.437Z,1751524172.437536
2025-07-03T11:59:32.488Z,system_time,50,,,,,,,-6.0,32.0,100.0,,,,-176.0,-225.0,-525.0,45.0,17.5427188873291,3.5913889408111572,177.08807373046875,8964865000,,,,2025-07-03T11:59:32.487Z,1751524172.487999
2025-07-03T11:59:32.491Z,attitude,51,,,,,,,,,,,,,,,,,17.529510498046875,3.5820202827453613,178.43600463867188,8965091000,,,,,
2025-07-03T11:59:32.492Z,global_position_int,52,-37.7682822,144.7759218,2341.6201171875,2209.02001953125,,,-6.0,32.0,100.0,,,,-176.0,-225.0,-525.0,45.0,17.529510498046875,3.5820202827453613,178.43600463867188,8965091000,,,,,
2025-07-03T11:59:32.492Z,velocity,53,,,,,,,-6.0,32.0,100.0,,,,-176.0,-225.0,-525.0,45.0,17.529510498046875,3.5820202827453613,178.43600463867188,8965091000,-27.649999618530273,0.9399999976158142,-0.019999999552965164,,
2025-07-03T11:59:32.501Z,scaled_imu,54,,,,,,,-6.0,30.0,100.0,,,,-176.0,-222.0,-526.0,45.0,,,,,,,,,
2025-07-03T11:59:32.511Z,battery_status,55,,,,,44.358001708984375,99.0,-6.0,30.0,100.0,,,,-176.0,-222.0,-526.0,45.0,17.529510498046875,3.5820202827453613,178.43600463867188,8965091000,,,,,
2025-07-03T11:59:32.539Z,system_time,56,,,,,,,-6.0,30.0,100.0,,,,-176.0,-222.0,-526.0,45.0,17.529510498046875,3.5820202827453613,178.43600463867188,8965091000,,,,2025-07-03T11:59:32.539Z,1751524172.5391
2025-07-03T11:59:32.590Z,system_time,57,,,,,,,-6.0,30.0,100.0,,,,-176.0,-222.0,-526.0,45.0,17.529510498046875,3.5820202827453613,178.43600463867188,8965091000,,,,2025-07-03T11:59:32.590Z,1751524172.590463
2025-07-03T11:59:32.640Z,system_time,58,,,,,,,-6.0,30.0,100.0,,,,-176.0,-222.0,-526.0,45.0,17.529510498046875,3.5820202827453613,178.43600463867188,8965091000,,,,2025-07-03T11:59:32.640Z,1751524172.64079
2025-07-03T11:59:32.691Z,system_time,59,,,,,,,-6.0,30.0,100.0,,,,-176.0,-222.0,-526.0,45.0,17.529510498046875,3.5820202827453613,178.43600463867188,8965091000,,,,2025-07-03T11:59:32.691Z,1751524172.691418
2025-07-03T11:59:32.741Z,system_time,60,,,,,,,-6.0,30.0,100.0,,,,-176.0,-222.0,-526.0,45.0,17.529510498046875,3.5820202827453613,178.43600463867188,8965091000,,,,2025-07-03T11:59:32.741Z,1751524172.741726
2025-07-03T11:59:32.743Z,attitude,61,,,,,,,,,,,,,,,,,17.513347625732422,3.572977066040039,179.9619903564453,8965347000,,,,,
2025-07-03T11:59:32.744Z,global_position_int,62,-37.7683458,144.7759235,2341.630126953125,2209.030029296875,,,-6.0,30.0,100.0,,,,-176.0,-222.0,-526.0,45.0,17.513347625732422,3.572977066040039,179.9619903564453,8965347000,,,,,
2025-07-03T11:59:32.744Z,velocity,63,,,,,,,-6.0,30.0,100.0,,,,-176.0,-222.0,-526.0,45.0,17.513347625732422,3.572977066040039,179.9619903564453,8965347000,-27.670000076293945,0.19999998807907104,-0.019999999552965164,,
2025-07-03T11:59:32.754Z,scaled_imu,64,,,,,,,-7.0,31.0,99.0,,,,-179.0,-214.0,-528.0,45.0,,,,,,,,,
2025-07-03T11:59:32.765Z,battery_status,65,,,,,44.358001708984375,99.0,-7.0,31.0,99.0,,,,-179.0,-214.0,-528.0,45.0,17.513347625732422,3.572977066040039,179.9619903564453,8965347000,,,,,
2025-07-03T11:59:32.793Z,system_time,66,,,,,,,-7.0,31.0,99.0,,,,-179.0,-214.0,-528.0,45.0,17.513347625732422,3.572977066040039,179.9619903564453,8965347000,,,,2025-07-03T11:59:32.793Z,1751524172.79304
2025-07-03T11:59:32.843Z,system_time,67,,,,,,,-7.0,31.0,99.0,,,,-179.0,-214.0,-528.0,45.0,17.513347625732422,3.572977066040039,179.9619903564453,8965347000,,,,2025-07-03T11:59:32.843Z,1751524172.843296
2025-07-03T11:59:32.894Z,system_time,68,,,,,,,-7.0,31.0,99.0,,,,-179.0,-214.0,-528.0,45.0,17.513347625732422,3.572977066040039,179.9619903564453,8965347000,,,,2025-07-03T11:59:32.894Z,1751524172.894799
2025-07-03T11:59:32.945Z,system_time,69,,,,,,,-7.0,31.0,99.0,,,,-179.0,-214.0,-528.0,45.0,17.513347625732422,3.572977066040039,179.9619903564453,8965347000,,,,2025-07-03T11:59:32.944Z,1751524172.944988
2025-07-03T11:59:32.988Z,attitude,70,,,,,,,,,,,,,,,,,17.496877670288086,3.580885887145996,-178.50953674316406,8965602000,,,,,
2025-07-03T11:59:32.989Z,global_position_int,71,-37.7684092,144.775923,2341.64013671875,2209.0400390625,,,-7.0,31.0,99.0,,,,-179.0,-214.0,-528.0,45.0,17.496877670288086,3.580885887145996,-178.50953674316406,8965602000,,,,,
2025-07-03T11:59:32.990Z,velocity,72,,,,,,,-7.0,31.0,99.0,,,,-179.0,-214.0,-528.0,45.0,17.496877670288086,3.580885887145996,-178.50953674316406,8965602000,-27.65999984741211,-0.5299999713897705,-0.019999999552965164,,
2025-07-03T11:59:32.995Z,system_time,73,,,,,,,-7.0,31.0,99.0,,,,-179.0,-214.0,-528.0,45.0,17.496877670288086,3.580885887145996,-178.50953674316406,8965602000,,,,2025-07-03T11:59:32.995Z,1751524172.995293
2025-07-03T11:59:33.000Z,scaled_imu,74,,,,,,,-7.0,32.0,99.0,,,,-180.0,-209.0,-530.0,45.0,,,,,,,,,
2025-07-03T11:59:33.010Z,battery_status,75,,,,,44.358001708984375,99.0,-7.0,32.0,99.0,,,,-180.0,-209.0,-530.0,45.0,17.496877670288086,3.580885887145996,-178.50953674316406,8965602000,,,,,
2025-07-03T11:59:33.046Z,system_time,76,,,,,,,-7.0,32.0,99.0,,,,-180.0,-209.0,-530.0,45.0,17.496877670288086,3.580885887145996,-178.50953674316406,8965602000,,,,2025-07-03T11:59:33.045Z,1751524173.045977
2025-07-03T11:59:33.097Z,system_time,77,,,,,,,-7.0,32.0,99.0,,,,-180.0,-209.0,-530.0,45.0,17.496877670288086,3.580885887145996,-178.50953674316406,8965602000,,,,2025-07-03T11:59:33.097Z,1751524173.097276
2025-07-03T11:59:33.147Z,system_time,78,,,,,,,-7.0,32.0,99.0,,,,-180.0,-209.0,-530.0,45.0,17.496877670288086,3.580885887145996,-178.50953674316406,8965602000,,,,2025-07-03T11:59:33.147Z,1751524173.147612
2025-07-03T11:59:33.197Z,system_time,79,,,,,,,-7.0,32.0,99.0,,,,-180.0,-209.0,-530.0,45.0,17.496877670288086,3.580885887145996,-178.50953674316406,8965602000,,,,2025-07-03T11:59:33.197Z,1751524173.197921
2025-07-03T11:59:33.223Z,attitude,80,,,,,,,,,,,,,,,,,17.482553482055664,3.599705934524536,-177.08786010742188,8965840000,,,,,
2025-07-03T11:59:33.224Z,global_position_int,81,-37.7684685,144.7759207,2341.64013671875,2209.0400390625,,,-7.0,32.0,99.0,,,,-180.0,-209.0,-530.0,45.0,17.482553482055664,3.599705934524536,-177.08786010742188,8965840000,,,,,
2025-07-03T11:59:33.224Z,velocity,82,,,,,,,-7.0,32.0,99.0,,,,-180.0,-209.0,-530.0,45.0,17.482553482055664,3.599705934524536,-177.08786010742188,8965840000,-27.639999389648438,-1.2200000286102295,-0.019999999552965164,,
2025-07-03T11:59:33.234Z,scaled_imu,83,,,,,,,-7.0,32.0,99.0,,,,-180.0,-204.0,-532.0,45.0,,,,,,,,,
2025-07-03T11:59:33.246Z,battery_status,84,,,,,44.358001708984375,99.0,-7.0,32.0,99.0,,,,-180.0,-204.0,-532.0,45.0,17.482553482055664,3.599705934524536,-177.08786010742188,8965840000,,,,,
2025-07-03T11:59:33.248Z,system_time,85,,,,,,,-7.0,32.0,99.0,,,,-180.0,-204.0,-532.0,45.0,17.482553482055664,3.599705934524536,-177.08786010742188,8965840000,,,,2025-07-03T11:59:33.248Z,1751524173.248802
2025-07-03T11:59:33.299Z,system_time,86,,,,,,,-7.0,32.0,99.0,,,,-180.0,-204.0,-532.0,45.0,17.482553482055664,3.599705934524536,-177.08786010742188,8965840000,,,,2025-07-03T11:59:33.299Z,1751524173.299217
2025-07-03T11:59:33.349Z,system_time,87,,,,,,,-7.0,32.0,99.0,,,,-180.0,-204.0,-532.0,45.0,17.482553482055664,3.599705934524536,-177.08786010742188,8965840000,,,,2025-07-03T11:59:33.349Z,1751524173.34949
2025-07-03T11:59:33.399Z,system_time,88,,,,,,,-7.0,32.0,99.0,,,,-180.0,-204.0,-532.0,45.0,17.482553482055664,3.599705934524536,-177.08786010742188,8965840000,,,,2025-07-03T11:59:33.399Z,1751524173.399765
2025-07-03T11:59:33.450Z,system_time,89,,,,,,,-7.0,32.0,99.0,,,,-180.0,-204.0,-532.0,45.0,17.482553482055664,3.599705934524536,-177.08786010742188,8965840000,,,,2025-07-03T11:59:33.450Z,1751524173.450073
2025-07-03T11:59:33.471Z,attitude,90,,,,,,,,,,,,,,,,,17.486642837524414,3.5961670875549316,-175.4351348876953,8966118000,,,,,
2025-07-03T11:59:33.472Z,global_position_int,91,-37.7685375,144.7759155,2341.650146484375,2209.050048828125,,,-7.0,32.0,99.0,,,,-180.0,-204.0,-532.0,45.0,17.486642837524414,3.5961670875549316,-175.4351348876953,8966118000,,,,,
2025-07-03T11:59:33.472Z,velocity,92,,,,,,,-7.0,32.0,99.0,,,,-180.0,-204.0,-532.0,45.0,17.486642837524414,3.5961670875549316,-175.4351348876953,8966118000,-27.59000015258789,-2.0199999809265137,-0.019999999552965164,,
2025-07-03T11:59:33.476Z,scaled_imu,93,,,,,,,-7.0,30.0,99.0,,,,-181.0,-199.0,-533.0,45.0,,,,,,,,,
2025-07-03T11:59:33.481Z,battery_status,94,,,,,44.358001708984375,99.0,-7.0,30.0,99.0,,,,-181.0,-199.0,-533.0,45.0,17.486642837524414,3.5961670875549316,-175.4351348876953,8966118000,,,,,
2025-07-03T11:59:33.500Z,system_time,95,,,,,,,-7.0,30.0,99.0,,,,-181.0,-199.0,-533.0,45.0,17.486642837524414,3.5961670875549316,-175.4351348876953,8966118000,,,,2025-07-03T11:59:33.500Z,1751524173.500903
2025-07-03T11:59:33.552Z,system_time,96,,,,,,,-7.0,30.0,99.0,,,,-181.0,-199.0,-533.0,45.0,17.486642837524414,3.5961670875549316,-175.4351348876953,8966118000,,,,2025-07-03T11:59:33.552Z,1751524173.552104
2025-07-03T11:59:33.602Z,system_time,97,,,,,,,-7.0,30.0,99.0,,,,-181.0,-199.0,-533.0,45.0,17.486642837524414,3.5961670875549316,-175.4351348876953,8966118000,,,,2025-07-03T11:59:33.602Z,1751524173.602377
2025-07-03T11:59:33.652Z,system_time,98,,,,,,,-7.0,30.0,99.0,,,,-181.0,-199.0,-533.0,45.0,17.486642837524414,3.5961670875549316,-175.4351348876953,8966118000,,,,2025-07-03T11:59:33.652Z,1751524173.652702
2025-07-03T11:59:33.673Z,attitude,99,,,,,,,,,,,,,,,,,17.488597869873047,3.5720152854919434,-174.09686279296875,8966345000,,,,,
2025-07-03T11:59:33.674Z,global_position_int,100,-37.7685935,144.7759093,2341.66015625,2209.06005859375,,,-7.0,30.0,99.0,,,,-181.0,-199.0,-533.0,45.0,17.488597869873047,3.5720152854919434,-174.09686279296875,8966345000,,,,,
2025-07-03T11:59:33.674Z,velocity,101,,,,,,,-7.0,30.0,99.0,,,,-181.0,-199.0,-533.0,45.0,17.488597869873047,3.5720152854919434,-174.09686279296875,8966345000,-27.529998779296875,-2.669999837875366,-0.019999999552965164,,
2025-07-03T11:59:33.683Z,scaled_imu,102,,,,,,,-6.0,29.0,98.0,,,,-182.0,-195.0,-535.0,45.0,,,,,,,,,
2025-07-03T11:59:33.693Z,battery_status,103,,,,,44.358001708984375,99.0,-6.0,29.0,98.0,,,,-182.0,-195.0,-535.0,45.0,17.488597869873047,3.5720152854919434,-174.09686279296875,8966345000,,,,,
2025-07-03T11:59:33.704Z,system_time,104,,,,,,,-6.0,29.0,98.0,,,,-182.0,-195.0,-535.0,45.0,17.488597869873047,3.5720152854919434,-174.09686279296875,8966345000,,,,2025-07-03T11:59:33.703Z,1751524173.70401
2025-07-03T11:59:33.755Z,system_time,105,,,,,,,-6.0,29.0,98.0,,,,-182.0,-195.0,-535.0,45.0,17.488597869873047,3.5720152854919434,-174.09686279296875,8966345000,,,,2025-07-03T11:59:33.755Z,1751524173.755942
2025-07-03T11:59:33.806Z,system_time,106,,,,,,,-6.0,29.0,98.0,,,,-182.0,-195.0,-535.0,45.0,17.488597869873047,3.5720152854919434,-174.09686279296875,8966345000,,,,2025-07-03T11:59:33.806Z,1751524173.806156
2025-07-03T11:59:33.856Z,system_time,107,,,,,,,-6.0,29.0,98.0,,,,-182.0,-195.0,-535.0,45.0,17.488597869873047,3.5720152854919434,-174.09686279296875,8966345000,,,,2025-07-03T11:59:33.856Z,1751524173.856464
2025-07-03T11:59:33.907Z,system_time,108,,,,,,,-6.0,29.0,98.0,,,,-182.0,-195.0,-535.0,45.0,17.488597869873047,3.5720152854919434,-174.09686279296875,8966345000,,,,2025-07-03T11:59:33.907Z,1751524173.907103
2025-07-03T11:59:33.918Z,attitude,109,,,,,,,,,,,,,,,,,17.493133544921875,3.5344996452331543,-172.62339782714844,8966598000,,,,,
2025-07-03T11:59:33.919Z,global_position_int,110,-37.7686559,144.7759006,2341.66015625,2209.06005859375,,,-6.0,29.0,98.0,,,,-182.0,-195.0,-535.0,45.0,17.493133544921875,3.5344996452331543,-172.62339782714844,8966598000,,,,,
2025-07-03T11:59:33.919Z,velocity,111,,,,,,,-6.0,29.0,98.0,,,,-182.0,-195.0,-535.0,45.0,17.493133544921875,3.5344996452331543,-172.62339782714844,8966598000,-27.44999885559082,-3.3899998664855957,-0.009999999776482582,,
2025-07-03T11:59:33.929Z,scaled_imu,112,,,,,,,-6.0,28.0,98.0,,,,-183.0,-189.0,-537.0,45.0,,,,,,,,,
2025-07-03T11:59:33.941Z,battery_status,113,,,,,44.358001708984375,99.0,-6.0,28.0,98.0,,,,-183.0,-189.0,-537.0,45.0,17.493133544921875,3.5344996452331543,-172.62339782714844,8966598000,,,,,
2025-07-03T11:59:33.957Z,system_time,114,,,,,,,-6.0,28.0,98.0,,,,-183.0,-189.0,-537.0,45.0,17.493133544921875,3.5344996452331543,-172.62339782714844,8966598000,,,,2025-07-03T11:59:33.957Z,1751524173.957447
2025-07-03T11:59:34.007Z,system_time,115,,,,,,,-6.0,28.0,98.0,,,,-183.0,-189.0,-537.0,45.0,17.493133544921875,3.5344996452331543,-172.62339782714844,8966598000,,,,2025-07-03T11:59:34.007Z,1751524174.00786
2025-07-03T11:59:34.058Z,system_time,116,,,,,,,-6.0,28.0,98.0,,,,-183.0,-189.0,-537.0,45.0,17.493133544921875,3.5344996452331543,-172.62339782714844,8966598000,,,,2025-07-03T11:59:34.058Z,1751524174.058187
2025-07-03T11:59:34.108Z,system_time,117,,,,,,,-6.0,28.0,98.0,,,,-183.0,-189.0,-537.0,45.0,17.493133544921875,3.5344996452331543,-172.62339782714844,8966598000,,,,2025-07-03T11:59:34.108Z,1751524174.108787
2025-07-03T11:59:34.152Z,attitude,118,,,,,,,,,,,,,,,,,17.50020980834961,3.499528408050537,-171.20362854003906,8966840000,,,,,
2025-07-03T11:59:34.153Z,global_position_int,119,-37.7687157,144.7758902,2341.66015625,2209.06005859375,,,-6.0,28.0,98.0,,,,-183.0,-189.0,-537.0,45.0,17.50020980834961,3.499528408050537,-171.20362854003906,8966840000,,,,,
2025-07-03T11:59:34.154Z,velocity,120,,,,,,,-6.0,28.0,98.0,,,,-183.0,-189.0,-537.0,45.0,17.50020980834961,3.499528408050537,-171.20362854003906,8966840000,-27.35999870300293,-4.079999923706055,0.0,,
2025-07-03T11:59:34.159Z,system_time,121,,,,,,,-6.0,28.0,98.0,,,,-183.0,-189.0,-537.0,45.0,17.50020980834961,3.499528408050537,-171.20362854003906,8966840000,,,,2025-07-03T11:59:34.159Z,1751524174.159337
2025-07-03T11:59:34.162Z,scaled_imu,122,,,,,,,-4.0,29.0,98.0,,,,-184.0,-184.0,-538.0,45.0,,,,,,,,,
2025-07-03T11:59:34.172Z,battery_status,123,,,,,44.358001708984375,99.0,-4.0,29.0,98.0,,,,-184.0,-184.0,-538.0,45.0,17.50020980834961,3.499528408050537,-171.20362854003906,8966840000,,,,,
